,origin_id,origin_name,origin,destination_id,destination_name,destination,County,DISTANCE
768,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395481,HILLCREST CENTER,1245 CHURCH ROAD,Montgomery,43.235615551
769,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,Montgomery,24.576465792
770,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,41.741218296
771,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,39.78638513
772,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,26.781711471
773,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,40.156100875
774,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,36.953554741
775,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,13.071781727
776,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,21.148983356
777,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,27.825614751
778,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,21.769732985
779,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,373.489952454
780,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,8.772515778
781,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,25.881344892
782,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,44.534902312
783,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,46.389694747
784,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,31.505373813000002
785,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,40.679295257
786,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,21.168867228
787,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,21.030922866
788,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395791,HARSTON HALL,350 HAWS LANE,Montgomery,40.269190397
789,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,30.060686238
790,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,22.850297154
791,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,33.608093277
792,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,6.708942687
793,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,22.575651172
794,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,33.936177165000004
795,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,48.232681133
796,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,948.467529481
797,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,25.812372711000002
798,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,46.67738952
799,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,40.194625877
800,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,34.00142112
801,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,949.415741627
802,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,44.516261182
803,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,44.588340218
804,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,19.715480459000002
805,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,35.006178027
806,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,36.945476918
807,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,43.820947033
808,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,Montgomery,12.235416361
809,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,Montgomery,8.652591175
810,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395481,HILLCREST CENTER,1245 CHURCH ROAD,Montgomery,14.566800353
811,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,Montgomery,1.165070625
812,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,8.358061321000001
813,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,11.117569932
814,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,10.795078383
815,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,11.487285677000001
816,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,7.787021372
817,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,33.099190428
818,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,15.255900792
819,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,10.514840062
820,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,19.890707081
821,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,383.092619888
822,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,19.539632466
823,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,5.581154322
824,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,15.866087114
825,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,17.720258178
826,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,8.241864944
827,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,12.010480059
828,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,6.0577458790000005
829,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,8.126911309
830,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,7.7864000010000005
831,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,12.664783722000001
832,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,21.161410776
833,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,5.9726180520000005
834,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,27.839284913
835,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,5.930986195
836,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,5.222623255
837,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,19.563244564
838,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,949.365410576
839,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,1.063787152
840,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,18.008574322
841,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,7.353304414
842,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,17.909776333
843,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,950.313622722
844,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,15.847445984
845,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,11.45808124
846,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,6.172078143
847,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,5.839644658
848,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,7.778943549
849,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,15.151510464000001
850,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,Montgomery,14.802299962000001
851,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395481,HILLCREST CENTER,1245 CHURCH ROAD,Montgomery,31.433294777
852,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,Montgomery,11.842709889
853,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,29.938897522
854,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,27.984064356
855,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,16.585634732
856,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,28.353780101
857,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,25.151233967
858,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,19.002146551
859,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,13.142618021
860,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,17.629538012
861,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,16.12457745
862,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,381.324819393
863,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,12.679696626
864,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,15.685268153
865,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,32.732581538
866,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,34.587373973
867,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,19.703053039
868,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,28.877595854
869,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,8.719077872
870,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,10.834846127
871,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,28.466869623
872,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,18.147761426
873,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,16.929874266
874,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,21.805772503
875,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,12.332350237
876,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,10.773330398
877,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,22.134477762
878,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,36.430360359
879,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,958.177072727
880,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,12.431148226
881,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,34.875690117
882,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,28.392926474
883,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,22.199100346
884,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,959.125284873
885,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,32.713940408
886,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,32.786019444
887,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,6.9817245560000005
888,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,23.203857253
889,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,25.143156144
890,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,32.018626259
891,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395481,HILLCREST CENTER,1245 CHURCH ROAD,Montgomery,14.391573731
892,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,Montgomery,9.348526695
893,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,5.491055527
894,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,7.490006034
895,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,2.453172708
896,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,8.789292795
897,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,12.385788143000001
898,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,22.405395518
899,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,4.027105451
900,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,2.686808204
901,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,8.317672206000001
902,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,372.398203607
903,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,16.592469813
904,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,3.485269939
905,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,15.690860492
906,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,17.545652927
907,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,22.327724143
908,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,12.012344172
909,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,7.057531818
910,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,4.42416152
911,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,395791,HARSTON HALL,350 HAWS LANE,Montgomery,11.425148577
